remainingtime, autonomousrobot, alarm, robotx, roboty, robotangle, treesstate, batterylevel, temperature, waterlevel, groundtankwaterlevel, leaksnumber, usedkeys, clicks 
546, 0, -1, -3.529693365097046, 12.845465660095215, 2.859754800796509, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 73, 72.25885988040156, 70, 1.8174603174602, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-left-left-left-left, push
545, 0, -1, -3.576051712036133, 12.856656074523926, -2.8965260982513428, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 73, 68.92552654706823, 70, 1.8174603174602, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, left-left-left-left-left, push
544, 0, -1, -3.5774312019348145, 12.853965759277344, -2.3873190879821777, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 72, 65.5921932137349, 70, 4.6825396825395655, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, left-left-left, push
543, 0, -1, -3.5776631832122803, 12.854065895080566, -1.86328125, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0fals0.0true, 72, 62.258859880401566, 70, 4.468253968253853, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, left-left-left-left, push-push
542, 0, -1, -3.579108238220215, 12.855642318725586, -1.3154792785644531, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0fals0.0true, 71, 58.92552654706823, 70, 3.8015873015871877, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, left-left-left, push
541, 0, -1, -3.581437110900879, 12.856057167053223, -0.792334258556366, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 71, 55.592193213734895, 60, 3.357142857142743, fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, spac0.0right, push
540, 0, -1, -3.579495429992676, 12.855494499206543, -1.1062018871307373, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 70, 52.25885988040156, 60, 2.579365079364965, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right, minus
539, 0, -1, -3.5581235885620117, 12.283205032348633, -1.5380836725234985, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 70, 50, 60, 1.4682539682538533, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-left, minus-minus-minus
538, 0, -1, -3.515860080718994, 10.992135047912598, -1.2288237810134888, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 69, 50, 60, 0.8015873015871865, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, left-right-right, push
537, 0, -1, -3.5154531002044678, 10.992135047912598, -1.4289398193359375, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 69, 50, 50, 0.8015873015871865, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, space, push
536, 0, -1, -3.51522159576416, 10.992365837097168, -1.6061164140701294, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 68, 50, 50, 0.8015873015871865, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-left-left, push
535, 0, -1, -3.5166361331939697, 10.991816520690918, -1.4496928453445435, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 68, 50, 50, 0.8015873015871865, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, front-front, push-push
534, 0, -1, -3.2761740684509277, 9.191559791564941, -1.436528205871582, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 67, 53.065433926701566, 40, 1.32539682539671, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, space, push
533, 0, -1, -3.27616810798645, 9.191548347473145, -1.4365254640579224, tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0fals0.0true, 67, 56.13095195816757, 40, 2.3253968253967106, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, left, push
532, 0, -1, -3.2767105102539062, 9.191361427307129, -1.1808226108551025, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 66, 52.797618624834236, 30, 0.9920634920633775, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, space, push
531, 0, -1, -3.2766783237457275, 9.191606521606445, -1.230666160583496, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 66, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right, push
530, 1, -1, -3.2758913040161133, 9.193134307861328, -1.7595607042312622, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 65, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right, push
529, 1, -1, -3.2758913040161133, 9.193134307861328, -1.7595607042312622, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 65, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, right-right, plus-plus
528, 1, -1, -3.2749104499816895, 9.193699836730957, -1.680214285850525, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 64, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0tru0.0fals0.0fals0.0fals0.0fals0.0true, -1, plus-plus
527, 1, -1, -3.2764768600463867, 9.193609237670898, -1.140101671218872, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 64, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, push-wrench-clickLeak3-push
526, 1, -1, -3.277924060821533, 9.193549156188965, -0.5731143355369568, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 63, 50, 30, 0.9920634920633775, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, wrench-clickLeak2-push
525, 1, -1, -3.27897310256958, 9.19385814666748, -0.0334816612303257, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 63, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, clickLeak8-push-wrench
524, 1, -1, -3.2816267013549805, 9.193119049072266, 0.4805716872215271, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 62, 50, 30, 0.9920634920633775, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak8-push-wrench
523, 1, -1, -2.1113460063934326, 9.942988395690918, 0.5917807817459106, tru0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0fals0.0true, 62, 50, 30, 3.563492063491949, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak2-push
522, 1, -1, -3.0536928176879883, 9.980032920837402, 0.28233036398887634, tru0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 61, 50, 30, 5.992063492063377, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus-minus
521, 1, -1, -2.0753185749053955, 10.90995979309082, 0.8651940226554871, tru0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 61, 62.270034896458334, 30, 8.420634920634805, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push
520, 1, -1, -0.7227990627288818, 12.068161964416504, 0.518815279006958, tru0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 60, 68.02790430925401, 30, 10.134920634920519, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-push-plus
519, 1, -1, 0.6054501533508301, 12.775729179382324, 0.47751736640930176, tru0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 60, 65.57418450955258, 30, 12.277777777777661, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-minus
518, 1, -1, 1.6191978454589844, 13.294916152954102, 0.47200533747673035, tru0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 59, 63.99216525673114, 30, 13.992063492063377, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus-minus-plus
517, 1, 3, 2.3665246963500977, 13.66970443725586, 0.46415531635284424, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 59, 60.658831923397805, 20, 13.992063492063377, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus-push-plus
516, 1, -1, 2.916642189025879, 13.940340042114258, 0.45238110423088074, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 58, 53.992165256731134, 20, 13.992063492063377, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-removeAlarm
515, 1, -1, 2.916642189025879, 13.940340042114258, 0.45238110423088074, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 58, 53.992165256731134, 20, 13.992063492063377, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-plus
514, 1, -1, 1.7774226665496826, 13.38706111907959, 0.03825909644365311, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 57, 50.6588319233978, 20, 13.992063492063377, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push
513, 1, -1, 1.7789480686187744, 13.38662052154541, -0.4878977835178375, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 57, 50, 20, 16.420634920634804, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-minus-minus
512, 1, -1, 1.7789618968963623, 13.386539459228516, -1.0362541675567627, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 56, 50, 20, 19.277777777777658, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push
511, 1, -1, 1.7803378105163574, 13.38647174835205, -1.6087278127670288, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0fals0.0true, 56, 50, 20, 21.4206349206348, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-plus-push
510, 0, -1, 1.7805055379867554, 13.38503646850586, -2.1137444972991943, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0true, 55, 50, 20, 23.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-minus
509, 0, -1, 1.2961965799331665, 12.827061653137207, -2.294179916381836, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0true, 55, 50, 20, 24.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus-push
508, 0, -1, 1.257973551750183, 12.783780097961426, -2.2941477298736572, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0true, 54, 50, 20, 26.706349206349085, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus
507, 0, -1, 1.257973551750183, 12.783780097961426, -2.2941477298736572, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0true, 54, 50, 20, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus-plus-minus
506, 0, -1, 1.257973551750183, 12.783780097961426, -2.2941477298736572, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0true, 53, 50, 20, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-push-minus
505, 0, -1, 1.257973551750183, 12.783780097961426, -2.2941477298736572, fals0.0fals0.0tru0.0fals0.0tru0.0tru0.0fals0.0tru0.0true, 53, 50, 20, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1
504, 0, -1, 0.7202597856521606, 12.174553871154785, -2.2924680709838867, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0tru0.0true, 52, 50.166986847580056, 10, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-space, push
503, 0, -1, 0.024421781301498413, 11.3869047164917, -2.295790672302246, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0tru0.0true, 52, 50, 10, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, left-left, push-push
502, 0, -1, -0.009551848284900188, 11.297463417053223, -1.9389342069625854, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0tru0.0true, 51, 50, 10, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, left-front-front-front, push
501, 0, -1, -1.0372118949890137, 8.619256973266602, -1.9359139204025269, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0fals0.0tru0.0true, 51, 53.710309186935724, 10, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right, push
500, 1, -1, -1.1052323579788208, 8.441720008850098, -2.426645517349243, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 50, 50.37697585360239, 0, 27.563492063491942, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, right-spac0.0left, push
499, 1, -1, -1.1052323579788208, 8.441720008850098, -2.426645517349243, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 50, 50.37697585360239, 0, 27.00793650793639, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, left-left-left-left-left, push
498, 1, -1, -1.1049015522003174, 8.440340995788574, -2.072488307952881, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 49, 50, 0, 26.452380952380835, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, -1, push-wrench
497, 1, -1, -1.1058260202407837, 8.440847396850586, -1.6153793334960938, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 49, 50, 0, 25.89682539682528, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, -1, minus-minus
496, 1, -1, -1.0710341930389404, 6.939487457275391, -1.5339560508728027, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 48, 50, 0, 25.341269841269728, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0false, -1, minus-wrench-clickLeak6-push
495, 1, -1, -1.0146286487579346, 5.271838188171387, -1.537264108657837, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 48, 50, 0, 25.119047619047507, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak6-push
494, 1, -1, -0.9488415718078613, 3.5202507972717285, -1.530212640762329, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 47, 50, 0, 26.301587301587183, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push
493, 1, -1, -0.8776112794876099, 1.8536245822906494, -1.5262097120285034, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 47, 50, 0, 26.5158730158729, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push
492, 1, -1, -0.8061119318008423, 0.21674302220344543, -1.5269030332565308, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0fals0.0tru0.0true, 46, 50, 0, 25.960317460317345, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1
